Date,Symbol,Series,Prev Close,Open Price,High Price,Low Price,Last Price,Close Price,Average Price,Total Traded Quantity,Turnover,No. of Trades,Deliverable Qty,% Dly Qt to Traded Qty,Year,Month,PV,Day_Perc_Change,Trend,mean,STD,Upper,Lower
2019-01-21,HINDUNILVR,EQ,1744.1,1749.0,1758.0,1736.05,1745.85,1746.9,1747.7,1628067,2845378288.5,65165,1057378,64.95,2019,1,2844070242.3,0.1605412533685069,Slight or No Change,1772.8500000000004,15.863177002628518,1804.5763540052574,1741.1236459947434
2019-01-22,HINDUNILVR,EQ,1746.9,1746.0,1755.0,1741.25,1751.0,1750.2,1749.37,1776472,3107698997.0,87250,1227583,69.1,2019,1,3109181294.4,0.18890606216726,Slight or No Change,1770.3928571428576,16.55238603699822,1803.497629216854,1737.2880850688612
2019-01-23,HINDUNILVR,EQ,1750.2,1752.0,1784.05,1749.4,1760.55,1767.2,1774.32,2321782,4119584551.2,59649,1249936,53.84,2019,1,4103053150.4,0.9713175637070082,Slight Positive,1768.8785714285718,15.72747124141951,1800.3335139114108,1737.4236289457328
2019-01-24,HINDUNILVR,EQ,1767.2,1766.8,1784.05,1756.7,1759.0,1759.5,1763.94,1350870,2382854580.75,62636,925006,68.47,2019,1,2376855765.0,-0.43571751923947577,Slight or No Change,1767.2928571428577,15.452058079829406,1798.1969733025164,1736.3887409831989
2019-01-25,HINDUNILVR,EQ,1759.5,1762.0,1778.75,1750.0,1755.0,1756.8,1763.2,1131790,1995570636.6,76957,660207,58.33,2019,1,1988328672.0,-0.1534526854219953,Slight or No Change,1765.282142857143,14.795225414175455,1794.872593685494,1735.6916920287922
2019-01-28,HINDUNILVR,EQ,1756.8,1758.9,1771.55,1740.15,1746.0,1743.0,1751.66,1289774,2259249716.85,75400,942979,73.11,2019,1,2248076082.0,-0.785519125683054,Slight Negative,1763.2928571428577,15.825428140353377,1794.9437134235643,1731.642000862151
2019-01-29,HINDUNILVR,EQ,1743.0,1745.0,1763.85,1726.1,1758.0,1756.7,1750.93,1319822,2310911235.4,55006,905273,68.59,2019,1,2318531307.4,0.7860011474469353,Slight Positive,1761.271428571429,14.599350806023907,1790.4701301834768,1732.072726959381
2019-01-30,HINDUNILVR,EQ,1756.7,1760.0,1760.75,1728.1,1729.0,1733.35,1740.74,1259978,2193294539.3,93638,785972,62.38,2019,1,2183982866.3,-1.329196789434739,Negative,1757.4964285714289,14.490042526468983,1786.4765136243668,1728.5163435184909
2019-01-31,HINDUNILVR,EQ,1733.35,1735.9,1774.9,1735.25,1757.15,1763.25,1764.22,1880257,3317179921.7,69687,1166486,62.04,2019,1,3315363155.25,1.7249834136210174,Positive,1757.0571428571432,14.191558394750938,1785.440259646645,1728.6740260676413
2019-02-01,HINDUNILVR,EQ,1763.25,1763.25,1832.5,1761.45,1799.9,1799.3,1802.24,2342251,4221289201.0,99426,1205126,51.45,2019,2,4214412224.3,2.0445200623848026,Positive,1759.5857142857144,18.11571171636134,1795.8171377184372,1723.3542908529917
2019-02-04,HINDUNILVR,EQ,1799.3,1799.9,1823.0,1794.7,1802.65,1802.6,1807.77,1116390,2018179454.75,59891,492621,44.13,2019,2,2012404614.0,0.18340465736674805,Slight or No Change,1760.4964285714286,19.978868300600293,1800.4541651726292,1720.538691970228
2019-02-05,HINDUNILVR,EQ,1802.6,1805.0,1834.95,1804.95,1817.35,1821.45,1825.73,1278708,2334579666.6,72753,698355,54.61,2019,2,2329102686.6,1.0457117496948998,Positive,1763.9892857142859,25.70283715688601,1815.394960028058,1712.5836114005137
2019-02-06,HINDUNILVR,EQ,1821.45,1828.4,1836.45,1820.0,1830.0,1829.95,1830.56,859789,1573896138.2,46763,508938,59.19,2019,2,1573370880.55,0.4666611765351769,Slight or No Change,1769.5928571428574,30.813956984721557,1831.2207711123006,1707.9649431734142
2019-02-07,HINDUNILVR,EQ,1829.95,1834.0,1845.0,1828.35,1837.65,1839.05,1839.14,927434,1705677898.05,59806,523368,56.43,2019,2,1705597497.7,0.4972813464848791,Slight or No Change,1776.3750000000002,34.943849189166045,1846.2626983783323,1706.4873016216682
2019-02-08,HINDUNILVR,EQ,1839.05,1839.1,1847.0,1811.0,1815.0,1817.3,1827.11,1222765,2234122584.55,61098,862722,70.56,2019,2,2222130834.5,-1.1826758380685698,Negative,1781.4035714285715,35.43793308941275,1852.279437607397,1710.5277052497458
2019-02-11,HINDUNILVR,EQ,1817.3,1811.05,1815.4,1795.75,1812.5,1804.8,1804.64,797453,1439115107.0,65801,493336,61.86,2019,2,1439243174.4,-0.6878335992956619,Slight Negative,1785.3035714285713,34.7372581193407,1854.7780876672527,1715.82905518989
2019-02-12,HINDUNILVR,EQ,1804.8,1810.0,1812.0,1789.0,1793.0,1794.5,1796.79,990035,1778882803.75,65893,610526,61.67,2019,2,1776617807.5,-0.5707003546099321,Slight Negative,1787.2535714285714,34.40751519144771,1856.0686018114668,1718.438541045676
2019-02-13,HINDUNILVR,EQ,1794.5,1800.0,1814.9,1791.6,1793.4,1798.95,1803.74,1227463,2214018893.15,79931,723389,58.93,2019,2,2208144563.85,0.2479799387015813,Slight or No Change,1790.0714285714287,33.56484375451635,1857.2011160804614,1722.941741062396
2019-02-14,HINDUNILVR,EQ,1798.95,1796.0,1798.5,1777.0,1782.35,1785.05,1786.78,1341658,2397249318.6,68692,797555,59.45,2019,2,2394926612.9,-0.7726729481086214,Slight Negative,1792.0892857142858,32.2335299540411,1856.556345622368,1727.6222258062035
2019-02-15,HINDUNILVR,EQ,1785.05,1790.0,1790.0,1747.5,1773.0,1772.8,1765.01,1177218,2077805146.0,63074,629801,53.5,2019,2,2086972070.4,-0.6862552869667526,Slight Negative,1794.2178571428572,29.620539957333694,1853.4589370575245,1734.9767772281898
2019-02-18,HINDUNILVR,EQ,1772.8,1775.1,1775.1,1735.0,1753.0,1751.9,1746.17,1513430,2642700487.45,68178,960848,63.49,2019,2,2651378017.0,-1.1789259927797782,Negative,1793.875,30.111917842528893,1854.0988356850578,1733.6511643149422
2019-02-19,HINDUNILVR,EQ,1751.9,1750.0,1759.6,1730.45,1740.7,1737.95,1741.74,1598381,2783957888.8,69502,963881,60.3,2019,2,2777906258.9500003,-0.7962783263884998,Slight Negative,1794.2035714285716,29.417782849894742,1853.039137128361,1735.3680057287822
2019-02-20,HINDUNILVR,EQ,1737.95,1742.7,1745.95,1722.0,1736.0,1733.5,1731.28,1430235,2476135669.15,93932,929685,65.0,2019,2,2479312372.5,-0.2560487931183353,Slight or No Change,1792.0785714285716,32.71539107496917,1857.50935357851,1726.6477892786334
2019-02-21,HINDUNILVR,EQ,1733.5,1737.0,1758.0,1736.35,1753.8,1754.7,1750.18,1225418,2144698391.35,88905,778410,63.52,2019,2,2150240964.6,1.222959330833584,Positive,1788.8928571428573,34.1002868087779,1857.0934307604132,1720.6922835253015
2019-02-22,HINDUNILVR,EQ,1754.7,1760.0,1773.0,1751.95,1767.65,1768.55,1765.88,1360163,2401890279.2,59415,977598,71.87,2019,2,2405516273.65,0.7893087137402333,Slight Positive,1786.4607142857146,34.261343874216045,1854.9834020341468,1717.9380265372824
2019-02-25,HINDUNILVR,EQ,1768.55,1772.0,1775.8,1759.0,1772.0,1770.15,1767.01,1490746,2634161620.65,85731,1067441,71.6,2019,2,2638844031.9,0.09046959373499863,Slight or No Change,1782.796428571429,32.94952704393377,1848.6954826592967,1716.8973744835614
2019-02-26,HINDUNILVR,EQ,1770.15,1763.4,1785.9,1762.0,1768.9,1772.25,1776.55,2190515,3891559939.65,98700,1570684,71.7,2019,2,3882140208.75,0.11863401406659868,Slight or No Change,1778.6750000000004,30.081541426873628,1838.8380828537477,1718.5119171462532
2019-02-27,HINDUNILVR,EQ,1772.25,1779.0,1779.0,1728.55,1735.5,1736.5,1745.45,1491740,2603752524.0,99084,830574,55.68,2019,2,2590406510.0,-2.0172097616024787,Negative,1771.3500000000004,26.524444458790537,1824.3988889175814,1718.3011110824193
2019-02-28,HINDUNILVR,EQ,1736.5,1749.0,1756.65,1727.6,1732.3,1732.65,1739.45,1895136,3296500396.9,94965,1257714,66.37,2019,2,3283607390.4,-0.22171033688452854,Slight or No Change,1765.303571428572,24.838799242384763,1814.9811699133415,1715.6259729438025
2019-03-01,HINDUNILVR,EQ,1732.65,1735.0,1749.0,1731.05,1735.0,1734.65,1739.39,761115,1323878629.6,59544,488995,64.25,2019,3,1320268134.75,0.11543012149020092,Slight or No Change,1760.2928571428579,23.285401973258445,1806.8636610893748,1713.722053196341
2019-03-05,HINDUNILVR,EQ,1734.65,1739.8,1739.8,1717.5,1725.0,1724.6,1724.93,1406843,2426703625.95,116686,853009,60.63,2019,3,2426241437.8,-0.5793675957686095,Slight Negative,1755.3000000000006,22.87689462522339,1801.0537892504474,1709.546210749554
2019-03-06,HINDUNILVR,EQ,1724.6,1726.1,1730.0,1697.95,1700.0,1699.8,1707.44,2193045,3744496305.55,108551,1573909,71.77,2019,3,3727737891.0,-1.43801461208396,Negative,1748.2178571428576,23.65832596283779,1795.5345090685332,1700.901205217182
2019-03-07,HINDUNILVR,EQ,1699.8,1706.35,1720.0,1699.8,1707.35,1705.4,1708.79,1566441,2676722914.55,79955,906201,57.85,2019,3,2671408481.4,0.3294505235910128,Slight or No Change,1742.5285714285721,23.696678721264178,1789.9219288711006,1695.1352139860437
2019-03-08,HINDUNILVR,EQ,1705.4,1706.0,1718.0,1695.1,1701.8,1701.6,1702.7,1419614,2417176480.1,50981,838206,59.04,2019,3,2415615182.4,-0.2228216254251292,Slight or No Change,1737.4428571428577,24.332013236332973,1786.1068836155237,1688.7788306701918
2019-03-11,HINDUNILVR,EQ,1701.6,1708.75,1726.0,1703.0,1717.0,1714.95,1716.43,1427771,2450671779.85,62445,937086,65.63,2019,3,2448555876.4500003,0.7845557122708069,Slight Positive,1734.803571428572,24.645185707813884,1784.0939428441998,1685.5132000129443
2019-03-12,HINDUNILVR,EQ,1714.95,1718.9,1739.0,1718.8,1736.0,1734.8,1734.4,1861116,3227927396.95,86794,1306720,70.21,2019,3,3228664036.8,1.1574681477594106,Positive,1734.5785714285719,24.628624015164252,1783.8358194589005,1685.3213233982433
2019-03-13,HINDUNILVR,EQ,1734.8,1749.0,1755.5,1741.1,1748.5,1747.6,1747.33,1744331,3047928323.8,86427,1126260,64.57,2019,3,3048392855.6,0.7378372146645162,Slight Positive,1735.5857142857146,24.868256167981954,1785.3222266216785,1685.8492019497507
2019-03-14,HINDUNILVR,EQ,1747.6,1750.75,1751.7,1730.2,1738.0,1737.3,1736.25,867427,1506070230.0,73209,578365,66.68,2019,3,1506980927.1,-0.5893797207598972,Slight Negative,1734.3428571428574,24.267023027034252,1782.876903196926,1685.8088110887888
2019-03-15,HINDUNILVR,EQ,1737.3,1745.0,1746.5,1694.45,1701.0,1698.4,1702.04,3571762,6079288149.8,128175,2297393,64.32,2019,3,6066280580.8,-2.2391066597593934,Negative,1729.3321428571433,23.90012558018138,1777.132394017506,1681.5318916967806
2019-03-18,HINDUNILVR,EQ,1698.4,1710.0,1710.95,1686.9,1697.0,1697.55,1698.64,1621113,2753679358.95,62545,760107,46.89,2019,3,2751920373.15,-0.05004710315591465,Slight or No Change,1724.1464285714287,22.176446828949285,1768.4993222293274,1679.79353491353
2019-03-19,HINDUNILVR,EQ,1697.55,1697.6,1709.4,1688.2,1701.0,1699.65,1698.3,1456211,2473089662.45,75420,952246,65.39,2019,3,2475049026.15,0.12370769638596625,Slight or No Change,1718.9607142857146,18.19334386500088,1755.3474020157164,1682.5740265557129
2019-03-20,HINDUNILVR,EQ,1699.65,1705.0,1716.5,1683.45,1685.05,1687.55,1702.74,2312268,3937180157.8,87548,1583603,68.49,2019,3,3902067863.4,-0.7119112758509183,Slight Negative,1715.464285714286,19.237037879433746,1753.9383614731535,1676.9902099554185
2019-03-22,HINDUNILVR,EQ,1687.55,1687.55,1703.85,1673.7,1677.5,1678.05,1685.25,1636228,2757456874.7,69901,786092,48.04,2019,3,2745672395.4,-0.5629462830730958,Slight Negative,1711.564285714286,20.943820720555156,1753.4519271553963,1669.6766442731755
2019-03-25,HINDUNILVR,EQ,1678.05,1674.0,1687.5,1660.0,1676.0,1673.85,1674.08,2039945,3415026503.65,53113,1327607,65.08,2019,3,3414561938.25,-0.2502905157772406,Slight or No Change,1707.2214285714285,22.062391549427062,1751.3462116702826,1663.0966454725744
2019-03-26,HINDUNILVR,EQ,1673.85,1679.9,1691.55,1674.0,1684.0,1683.8,1683.21,1452899,2445541295.55,56242,784693,54.01,2019,3,2446391336.2,0.5944379723392235,Slight Positive,1704.3071428571427,22.283806272248935,1748.8747554016406,1659.7395303126448
2019-03-27,HINDUNILVR,EQ,1683.8,1684.0,1707.8,1675.0,1676.0,1680.8,1693.98,1520533,2575753464.15,60863,709104,46.64,2019,3,2555711866.4,-0.17816842855445936,Slight or No Change,1702.95,23.141487885171856,1749.2329757703437,1656.6670242296564
2019-03-28,HINDUNILVR,EQ,1680.8,1685.0,1692.0,1673.4,1689.85,1683.9,1681.5,1852958,3115749382.3,60847,1266445,68.35,2019,3,3120195976.2000003,0.18443598286530527,Slight or No Change,1701.4142857142856,23.67366622491246,1748.7616181641106,1654.0669532644606
2019-03-29,HINDUNILVR,EQ,1683.9,1695.3,1712.85,1691.9,1706.5,1706.8,1706.33,2348874,4007948160.0,101910,1640895,69.86,2019,3,4009058143.2,1.3599382386127346,Positive,1701.7857142857142,23.717556209031358,1749.220826703777,1654.3506018676514
2019-04-01,HINDUNILVR,EQ,1706.8,1710.0,1721.35,1686.0,1690.0,1690.0,1702.01,1283162,2183957654.5,84799,633302,49.35,2019,4,2168543780.0,-0.984298101710801,Slight Negative,1700.0035714285714,23.589326663104774,1747.182224754781,1652.8249181023618
2019-04-02,HINDUNILVR,EQ,1690.0,1693.15,1697.0,1680.1,1682.0,1687.15,1687.2,1227869,2071666085.85,49263,679972,55.38,2019,4,2071599183.35,-0.16863905325443795,Slight or No Change,1696.6000000000001,21.530255991929028,1739.6605119838582,1653.539488016142
2019-04-03,HINDUNILVR,EQ,1687.15,1682.0,1686.6,1668.65,1671.1,1670.8,1677.49,1233102,2068511885.3,66579,609761,49.45,2019,4,2060266821.6,-0.9690898853095486,Slight Negative,1691.1142857142859,16.80089773899656,1724.716081192279,1657.5124902362927
2019-04-04,HINDUNILVR,EQ,1670.8,1668.0,1686.6,1658.0,1666.5,1666.55,1671.46,1212398,2026476312.45,44295,697667,57.54,2019,4,2020521886.9,-0.25436916447211244,Slight or No Change,1686.0607142857145,11.708826036110377,1709.4783663579353,1662.6430622134937
2019-04-05,HINDUNILVR,EQ,1666.55,1670.0,1671.5,1650.0,1662.55,1659.1,1656.32,1468074,2431599475.75,54773,894132,60.91,2019,4,2435681573.4,-0.4470312921904585,Slight or No Change,1683.2535714285714,13.145801673894987,1709.5451747763614,1656.9619680807814
2019-04-08,HINDUNILVR,EQ,1659.1,1664.9,1679.75,1656.9,1661.5,1664.9,1669.4,1647502,2750337160.8,72607,825191,50.09,2019,4,2742926079.8,0.3495871255499994,Slight or No Change,1680.9214285714286,13.3095644367322,1707.540557444893,1654.3022996979641
2019-04-09,HINDUNILVR,EQ,1664.9,1668.8,1683.9,1662.25,1681.0,1680.5,1673.99,1232434,2063084913.35,69034,903085,73.28,2019,4,2071105337.0,0.9369932128055593,Slight Positive,1679.5535714285713,12.17216977510516,1703.8979109787817,1655.209231878361
2019-04-10,HINDUNILVR,EQ,1680.5,1684.7,1704.65,1675.0,1699.0,1694.15,1694.92,1720236,2915666406.45,79919,996212,57.91,2019,4,2914337819.4,0.8122582564712877,Slight Positive,1680.025,12.625078065297833,1705.2751561305959,1654.7748438694043
2019-04-11,HINDUNILVR,EQ,1694.15,1703.0,1716.5,1698.05,1712.0,1710.4,1710.78,2026954,3467671525.7,95478,1275040,62.9,2019,4,3466902121.6000004,0.9591830711566328,Slight Positive,1682.3357142857146,14.97714192430607,1712.2899981343269,1652.3814304371024
2019-04-12,HINDUNILVR,EQ,1710.4,1716.4,1724.7,1710.2,1720.4,1721.65,1718.84,1437818,2471385268.95,70567,847460,58.94,2019,4,2475419359.7000003,0.6577408793264627,Slight Positive,1685.7500000000005,18.03094562137657,1721.8118912427535,1649.6881087572474
2019-04-15,HINDUNILVR,EQ,1721.65,1725.0,1731.2,1713.1,1722.7,1722.05,1722.9,1035378,1783848580.9,47784,671125,64.82,2019,4,1782972684.9,0.02323352597797257,Slight or No Change,1688.4821428571433,20.448580984673757,1729.3793048264909,1647.5849808877958
2019-04-16,HINDUNILVR,EQ,1722.05,1726.0,1742.0,1716.15,1739.75,1738.55,1736.15,1625738,2822532135.9,92977,1167135,71.79,2019,4,2826426799.9,0.9581603321622499,Slight Positive,1692.6071428571433,24.25098615873978,1741.109115174623,1644.1051705396637
2019-04-18,HINDUNILVR,EQ,1738.55,1738.55,1744.1,1729.25,1742.0,1739.9,1738.82,1475552,2565716224.9,63822,848085,57.48,2019,4,2567312924.8,0.07765091599321039,Slight or No Change,1696.6071428571433,27.14949253772557,1750.9061279325945,1642.3081577816922
2019-04-22,HINDUNILVR,EQ,1739.9,1740.0,1745.0,1730.1,1738.8,1739.85,1738.7,717781,1248006649.35,43298,450495,62.76,2019,4,1248831272.85,-0.002873728375207829,Slight or No Change,1698.9678571428576,29.443901073747682,1757.855659290353,1640.0800549953622
2019-04-23,HINDUNILVR,EQ,1739.85,1742.0,1748.0,1733.1,1744.6,1744.2,1742.1,802947,1398817909.05,37702,460369,57.33,2019,4,1400500157.4,0.25002155358220257,Slight or No Change,1702.8392857142862,31.654329990444467,1766.1479456951752,1639.5306257333973
2019-04-24,HINDUNILVR,EQ,1744.2,1744.6,1755.0,1735.0,1754.9,1752.6,1742.32,1169461,2037578627.5,53246,888932,76.01,2019,4,2049597348.6,0.4815961472308228,Slight or No Change,1707.514285714286,33.91159563751653,1775.337476989319,1639.691094439253
2019-04-25,HINDUNILVR,EQ,1752.6,1756.0,1762.6,1727.2,1737.15,1734.2,1743.94,1704890,2973226773.4,60998,1312480,76.98,2019,4,2956620238.0,-1.0498687664041941,Negative,1712.0428571428577,32.84816970164975,1777.7391965461572,1646.346517739558
2019-04-26,HINDUNILVR,EQ,1734.2,1738.0,1750.8,1726.15,1747.05,1747.35,1738.85,772993,1344120329.25,37521,470100,60.82,2019,4,1350689318.55,0.7582747087994335,Slight Positive,1717.8142857142861,31.30211610304681,1780.4185179203798,1655.2100535081925
2019-04-30,HINDUNILVR,EQ,1747.35,1750.0,1762.0,1744.95,1753.1,1757.7,1755.94,1171594,2057244808.85,60795,892038,76.14,2019,4,2059310773.8,0.5923255215039891,Slight Positive,1724.8571428571433,27.99281403081541,1780.8427709187742,1668.8715147955124
2019-05-02,HINDUNILVR,EQ,1757.7,1756.5,1762.5,1720.25,1723.0,1723.55,1740.05,793819,1381286897.25,47311,486269,61.26,2019,5,1368186737.45,-1.9428798998691543,Negative,1729.046428571429,22.09754132067127,1773.2415112127715,1684.8513459300866
2019-05-03,HINDUNILVR,EQ,1723.55,1720.0,1727.0,1682.0,1690.65,1693.55,1698.94,1442888,2451375258.8,83786,614638,42.6,2019,5,2443602972.4,-1.7405935423979613,Negative,1729.9785714285717,20.074847583374076,1770.12826659532,1689.8288762618236
2019-05-06,HINDUNILVR,EQ,1693.55,1687.0,1687.0,1656.0,1668.1,1668.9,1666.58,2373878,3956259407.0,150408,1137685,47.93,2019,5,3961764994.2,-1.4555224233119723,Negative,1728.1750000000004,24.24293513268026,1776.660870265361,1679.68912973464
2019-05-07,HINDUNILVR,EQ,1668.9,1678.8,1710.9,1672.5,1697.5,1697.5,1700.33,2212617,3762183398.3,83971,1248858,56.44,2019,5,3755917357.5,1.7137036371262404,Positive,1727.2535714285716,25.19688216586146,1777.6473357602945,1676.8598070968487
2019-05-08,HINDUNILVR,EQ,1697.5,1697.5,1697.5,1675.0,1690.15,1688.7,1686.13,1243338,2096428105.7,105328,849935,68.36,2019,5,2099624880.6,-0.5184094256259208,Slight Negative,1724.9,27.218354949464246,1779.3367098989286,1670.4632901010716
2019-05-09,HINDUNILVR,EQ,1688.7,1680.1,1713.0,1677.0,1702.45,1703.75,1695.24,1204995,2042756810.8,96629,821111,68.14,2019,5,2053010231.25,0.8912180967608263,Slight Positive,1723.5928571428574,27.798982114361333,1779.1908213715801,1667.9948929141347
2019-05-10,HINDUNILVR,EQ,1703.75,1708.95,1709.0,1678.5,1686.0,1687.45,1694.39,1000696,1695567197.2,98364,581135,58.07,2019,5,1688624465.2,-0.9567131327953059,Slight Negative,1719.9428571428575,29.012277620835164,1777.967412384528,1661.918301901187
2019-05-13,HINDUNILVR,EQ,1687.45,1692.0,1717.0,1688.7,1699.1,1702.0,1705.6,1160287,1978984412.95,55814,653294,56.3,2019,5,1974808474.0,0.862247770304303,Slight Positive,1717.2357142857145,28.774076397490543,1774.7838670806955,1659.6875614907335
